11#6427815	Alison	POI	0.0353672045833129	0.6389543585384437	3	
10#10757	Alyth	Town	0.24172540127513809	0.0	2	
10#56622083	Ambassador	Town	0.08890835824034087	0.6559601120159085	3	
10#56895435	Ambassador	POI	0.04086891415512888	0.6559601120159085	3	
10#56502535	And	POI	0.07649354609881119	0.6980657155553822	3	
10#56514949	And	POI	0.07603424558668823	0.6980657155553822	3	
10#752447	Andina	Town	0.08365677079536214	0.37696495901610294	3	
11#10516981	Andra	POI	0.03198901180636168	0.5589820653133866	3	
10#2120023	Andra	Town	0.0800164494520392	0.5589820653133866	3	
10#2273122	Andra	Town	0.07970641556792483	0.5589820653133866	3	
11#32661007	Andra	POI	0.032161561772623457	0.5589820653133866	3	
10#2354670	Andre	Town	0.08694664499212561	0.547990927796151	3	
10#841938	Andre	Town	0.08762676674956965	0.547990927796151	3	
11#189351	Angkor Wat	POI	0.07015498946957054	0.6344675972417758	3	
10#23686079	Angkor Wat	POI	0.07015498946957054	0.6344675972417758	1	
10#20198102	Angles	Town	0.0861299731590406	0.593570620316229	3	
10#20199660	Angles	Town	0.0861299731590406	0.593570620316229	3	
10#576136	Angles	Town	0.08714292157471852	0.593570620316229	3	
10#576137	Angles	Town	0.13991354740054054	0.593570620316229	3	
10#576138	Angles	Town	0.08644974980466842	0.593570620316229	3	
10#752482	Angles	Town	0.08477740738495677	0.593570620316229	3	
10#20258291	Anji	Town	0.08171232621928516	0.39703876254219206	3	
10#2132621	Anji	Town	0.08163654418331197	0.39703876254219206	2	
10#2163962	Anji	Town	0.08200319967181754	0.39703876254219206	3	
10#2292280	Anji	Town	0.0795547924239859	0.39703876254219206	3	
10#29033317	Anji	Town	0.0795547924239859	0.39703876254219206	3	
10#29035280	Anji	Town	0.0795547924239859	0.39703876254219206	3	
10#29035300	Anji	Town	0.0795547924239859	0.39703876254219206	3	
10#29050369	Anji	Town	0.07945586304622355	0.39703876254219206	3	
10#1983189	Anna	Town	0.07985045479320035	0.7139961511386399	3	
10#2120040	Anna	Town	0.07907048186414392	0.7139961511386399	3	
10#2354843	Anna	Town	0.08711069972043557	0.7139961511386399	3	
10#2354844	Anna	Town	0.1405651828346303	0.7139961511386399	3	
10#2354845	Anna	Town	0.17889799663341313	0.7139961511386399	3	
10#2354846	Anna	Town	0.2623788951031167	0.7139961511386399	2	
10#2354847	Anna	Town	0.337747662516816	0.7139961511386399	3	
11#32754099	Anna	POI	0.05751721362259986	0.7139961511386399	3	
10#710159	Anna	Town	0.08674642770359602	0.7139961511386399	3	
10#752517	Anna	Town	0.08426802361088062	0.7139961511386399	3	
10#841955	Anna	Town	0.086867580030929	0.7139961511386399	3	
10#841956	Anna	Town	0.08679006754210071	0.7139961511386399	3	
10#851395	Anna	Town	0.08428244011678324	0.7139961511386399	3	
10#2355183	Anza	Town	0.08762303652517536	0.3703308244256417	2	
10#2355184	Anza	Town	0.08762303652517536	0.3703308244256417	3	
11#24140798	Anza	POI	0.04113871643161717	0.3703308244256417	3	
10#350866	Anza	Town	0.09025723636332438	0.3703308244256417	3	
10#2355232	Apollo	Town	0.22344055047296016	0.7531261174964909	3	
10#2355233	Apollo	Town	0.14098131970763694	0.7531261174964909	3	
10#56504999	Apollo	POI	0.07509763033014952	0.7531261174964909	3	
10#56555558	Apollo	POI	0.037532194122355436	0.7531261174964909	3	
10#56619165	Apollo	Town	0.14085160870656768	0.7531261174964909	3	
10#12476439	Ara	Island	0.0781808467718883	0.6280552722943485	3	
10#1386058	Ara	Town	0.0897483963282366	0.6280552722943485	3	
10#20109927	Ara	Town	0.08778938970666594	0.6280552722943485	3	
10#28999393	Ara	Town	0.07940300603747802	0.6280552722943485	3	
10#29071418	Ara	Town	0.07954298254938941	0.6280552722943485	3	
10#29127124	Ara	Town	0.07940003251182252	0.6280552722943485	3	
10#29161059	Ara	Town	0.07941192563190458	0.6280552722943485	3	
10#29176421	Ara	Town	0.0794220348902971	0.6280552722943485	3	
10#29176509	Ara	Town	0.0794220348902971	0.6280552722943485	3	
10#29198889	Ara	Town	0.07940300603747802	0.6280552722943485	3	
10#29199044	Ara	Town	0.07940300603747802	0.6280552722943485	3	
10#29202254	Ara	Town	0.07940300603747802	0.6280552722943485	3	
10#333422	Ara	Town	0.0929622573460546	0.6280552722943485	3	
11#4971500	Ara	POI	0.00678734457414372	0.6280552722943485	3	
10#752591	Ara	Town	0.08471924097208007	0.6280552722943485	3	
12#2790409	Arch of Triumph	POI	0.07680729891739645	0.3513180425273822	3	
10#576611	Arise	Town	0.08644974980466842	0.6895240437028812	3	
10#29003075	Arjuna	Town	0.07959485337751826	0.46330368648481846	3	
10#29007100	Arjuna	Town	0.07959485337751826	0.46330368648481846	3	
10#56006734	Arjuna	Town	0.08071842273516935	0.46330368648481846	3	
10#1531761	Assa	Town	0.17979254435216757	0.4645582783061068	3	
10#20220669	Assa	Town	0.0842204486025359	0.4645582783061068	3	
11#21080989	Assa	POI	0.041474839155817254	0.4645582783061068	3	
10#2256026	Assa	Town	0.1399802496025324	0.4645582783061068	3	
10#29090038	Assa	Town	0.07940003251182252	0.4645582783061068	3	
10#55869765	Assa	Town	0.08059458864662397	0.4645582783061068	3	
10#56509221	Baby Bell	POI	0.07603424558668823	0.26303094252326475	3	
10#2358109	Bachelor	Town	0.08752926046976947	0.7172071405916384	3	
10#2358110	Bachelor	Town	0.08709912958958439	0.7172071405916384	3	
10#28337960	Bachelor	Town	0.0869701892726768	0.7172071405916384	3	
10#2218237	Bag	Town	0.11231231356235627	0.6524868488269042	3	
10#29181385	Bag	Town	0.07965471643073624	0.6524868488269042	3	
11#35819852	Bag	POI	0.06262139320747077	0.6524868488269042	3	
10#803087	Bag	Town	0.08458018424668455	0.6524868488269042	3	
10#636719	Ballast	Town	0.08386894651949077	0.5820127551395705	3	
10#727461	Ballast	Town	0.18024178301211677	0.5820127551395705	3	
11#9437765	Ballast	POI	0.04166026645235934	0.5820127551395705	3	
10#56523302	Banaras	POI	0.07723277359568022	0.26833743717782266	3	
10#29074074	Bansari	Town	0.07954298254938941	0.14941761160638437	3	
10#29105683	Bansari	Town	0.07940003251182252	0.14941761160638437	3	
10#12078	Battle	Town	0.10046060959357088	0.6970017988530092	3	
10#12079	Battle	Town	0.4040366817702617	0.6970017988530092	2	
10#2360042	Battle	Town	0.0868504514271335	0.6970017988530092	3	
10#2360044	Battle	Town	0.0870955396167088	0.6970017988530092	3	
10#2360046	Battle	Town	0.14053808446474228	0.6970017988530092	3	
10#55960329	Battle	Town	0.1413368817582695	0.6970017988530092	3	
10#1466810	Battlefields	Town	0.18568068483104266	0.23812574807785594	3	
11#17104903	Battlefields	POI	0.045935917290116944	0.23812574807785594	3	
10#2360657	Beans	Town	0.08681865288857431	0.6018811963845735	3	
10#23397742	Beck	Town	0.08792950715343946	0.6609754525612057	3	
10#2361088	Beck	Town	0.08683625230032235	0.6609754525612057	3	
10#2361089	Beck	Town	0.08683625230032235	0.6609754525612057	3	
10#2361090	Beck	Town	0.12687211444700947	0.6609754525612057	3	
10#2361092	Beck	Town	0.18014472781243251	0.6609754525612057	3	
10#2361093	Beck	Town	0.0870955396167088	0.6609754525612057	3	
10#2361094	Beck	Town	0.08695377696311067	0.6609754525612057	3	
10#637354	Beck	Town	0.0839957032189736	0.6609754525612057	3	
10#637355	Beck	Town	0.08386894651949077	0.6609754525612057	3	
10#657968	Beck	Town	0.0839957032189736	0.6609754525612057	3	
10#1456134	Ben	Town	0.10835904808528161	0.7280644724933591	3	
10#2362429	Ben	Town	0.08694664499212561	0.7280644724933591	3	
10#2362431	Ben	Town	0.14052490460684447	0.7280644724933591	3	
10#2362432	Ben	Town	0.08683625230032235	0.7280644724933591	3	
10#29074393	Ben	Town	0.08133840956111517	0.7280644724933591	3	
10#29129028	Ben	Town	0.07940003251182252	0.7280644724933591	3	
10#29169876	Ben	Town	0.07941192563190458	0.7280644724933591	3	
10#29375032	Ben	Town	0.08474244728457545	0.7280644724933591	3	
11#3739080	Ben	POI	0.06585977842559032	0.7280644724933591	3	
10#1094364	Beni	Town	0.0843148408321745	0.3995824389723449	3	
10#1283966	Beni	Town	0.2067764507440803	0.3995824389723449	3	
10#2269060	Beni	Town	0.16013099667805772	0.3995824389723449	3	
10#29017223	Beni	Town	0.07942690835948944	0.3995824389723449	3	
10#29044561	Beni	Town	0.0795547924239859	0.3995824389723449	3	
10#29159034	Beni	Town	0.07941192563190458	0.3995824389723449	3	
10#29173808	Beni	Town	0.07941192563190458	0.3995824389723449	3	
10#108354	Berlin	Town	0.08162686029786	0.6942611742000656	3	
11#139328	Berlin	POI	0.03716596053657968	0.6942611742000656	3	
10#1579758	Berlin	Town	0.08783419141335222	0.6942611742000656	3	
10#1989173	Berlin	Town	0.07928473835935902	0.6942611742000656	3	
10#2345496	Berlin	State	0.26963813061015945	0.6942611742000656	3	
10#2363004	Berlin	Town	0.08695377696311067	0.6942611742000656	3	
10#2363005	Berlin	Town	0.08683625230032235	0.6942611742000656	3	
10#2363006	Berlin	Town	0.37406746115399936	0.6942611742000656	3	
10#2363007	Berlin	Town	0.1407797490009233	0.6942611742000656	3	
10#2363008	Berlin	Town	0.08762635402586581	0.6942611742000656	3	
10#2363009	Berlin	Town	0.08877137481965446	0.6942611742000656	3	
10#2363010	Berlin	Town	0.08711069972043557	0.6942611742000656	3	
10#2363011	Berlin	Town	0.29023409998248273	0.6942611742000656	3	
10#2363012	Berlin	Town	0.08709912958958439	0.6942611742000656	3	
10#2363013	Berlin	Town	0.08764558227694677	0.6942611742000656	3	
10#2363014	Berlin	Town	0.2734201932528345	0.6942611742000656	3	
10#2363015	Berlin	Town	0.2344314341746926	0.6942611742000656	3	
10#2363016	Berlin	Town	0.08858436851067643	0.6942611742000656	3	
10#2363017	Berlin	Town	0.23363672278539155	0.6942611742000656	3	
10#2363018	Berlin	Town	0.14039580077920757	0.6942611742000656	3	
10#2363019	Berlin	Town	0.08707676873161753	0.6942611742000656	3	
10#2363020	Berlin	Town	0.0875062262945557	0.6942611742000656	3	
10#2363021	Berlin	Town	0.23434002813663793	0.6942611742000656	3	
10#2363022	Berlin	Town	0.0868714345873408	0.6942611742000656	3	
10#2363023	Berlin	Town	0.08681865288857431	0.6942611742000656	3	
10#2363024	Berlin	Town	0.0870955396167088	0.6942611742000656	3	
10#2363025	Berlin	Town	0.08678210566703169	0.6942611742000656	3	
10#2363026	Berlin	Town	0.08725909193969467	0.6942611742000656	3	
10#2363027	Berlin	Town	0.32870089401457475	0.6942611742000656	3	
10#2363028	Berlin	Town	0.3045254558992633	0.6942611742000656	3	
10#2363029	Berlin	Town	0.4454970664131308	0.6942611742000656	3	
10#2363030	Berlin	Town	0.08696641796678148	0.6942611742000656	3	
10#2363032	Berlin	Town	0.08695377696311067	0.6942611742000656	3	
10#2363035	Berlin	Town	0.21027694448683923	0.6942611742000656	3	
11#23831085	Berlin	POI	0.04081513919600369	0.6942611742000656	3	
10#28339013	Berlin	Town	0.08777786571696372	0.6942611742000656	3	
10#28743868	Berlin	Town	0.30292448520351833	0.6942611742000656	3	
10#28745400	Berlin	Town	0.1984675416380159	0.6942611742000656	3	
11#3318459	Berlin	POI	0.03703085345773446	0.6942611742000656	3	
10#351417	Berlin	Town	0.09081748562479043	0.6942611742000656	3	
10#351426	Berlin	Town	0.08929276299924299	0.6942611742000656	3	
10#368682	Berlin	Town	0.08919223235398671	0.6942611742000656	3	
10#368683	Berlin	Town	0.08963486532876966	0.6942611742000656	3	
10#368684	Berlin	Town	0.1434681883202928	0.6942611742000656	3	
10#55890457	Berlin	Town	0.08243797655290837	0.6942611742000656	3	
10#56074977	Berlin	Town	0.08237477502448264	0.6942611742000656	3	
10#57821	Berlin	Town	0.08252413819548253	0.6942611742000656	3	
10#638242	Berlin	Town	1.0	0.6942611742000656	1	
10#638243	Berlin	Town	0.08389130981698088	0.6942611742000656	3	
10#76914	Berlin	Town	0.09024420934804936	0.6942611742000656	3	
10#947744	Bestia	Town	0.08059098426084278	0.43117773612440996	3	
10#2274520	Bhadran	Town	0.07965471643073624	0.0	2	
11#3876807	Bhadran	POI	0.031958770238961626	0.0	3	
10#29012269	Bhalu	Town	0.07959485337751826	0.24500581230068438	3	
10#29199646	Bhalu	Town	0.07940300603747802	0.24500581230068438	3	
10#2364000	Big Four	Town	0.08725909193969467	0.3785519785491821	3	
10#117	Big River	Town	0.14209827688566418	0.4831315603785403	3	
10#22721978	Big River	Town	0.08398314707686091	0.4831315603785403	3	
10#23392558	Big River	Town	0.08781287580019026	0.4831315603785403	3	
10#23417215	Big River	Town	0.12893943833956717	0.4831315603785403	3	
11#23556484	Big River	POI	0.039270932533580924	0.4831315603785403	3	
11#23669459	Big River	POI	0.018746757181550555	0.4831315603785403	3	
11#23669593	Big River	POI	0.008650745090609561	0.4831315603785403	3	
10#28642820	Big River	Town	0.09011552304231615	0.4831315603785403	3	
11#31464848	Big River	POI	0.0594274747244673	0.4831315603785403	3	
11#5481795	Big River	POI	0.05554921693642454	0.4831315603785403	3	
11#17490214	Bilal	POI	0.040489649283916435	0.5467139010319593	3	
10#2364617	Birthright	Town	0.0870955396167088	0.48464938789654455	3	
10#56500207	Black Bird	POI	0.07728059156642525	0.4767992168118338	3	
10#56501174	Black Bird	POI	0.07728059156642525	0.4767992168118338	3	
10#56505238	Black Bird	POI	0.07728059156642525	0.4767992168118338	3	
10#56507152	Black Bird	POI	0.07728059156642525	0.4767992168118338	3	
10#56517029	Black Bird	POI	0.07649354609881119	0.4767992168118338	3	
10#56522466	Black Bird	POI	0.07728059156642525	0.4767992168118338	3	
11#10036918	Black Hole	POI	0.06536704394626344	0.6616490108864357	3	
10#1100404	Black Mountain	Town	0.1769039661877303	0.5080367548239492	3	
11#14266276	Black Mountain	POI	0.04153915037818911	0.5080367548239492	3	
11#1451519	Black Mountain	POI	0.05331981391839941	0.5080367548239492	3	
11#1574921	Black Mountain	POI	0.04551792382591286	0.5080367548239492	3	
11#20085123	Black Mountain	POI	0.041288720046089904	0.5080367548239492	3	
11#22362776	Black Mountain	POI	0.04118873311597135	0.5080367548239492	3	
10#2364863	Black Mountain	Town	0.2933775824695351	0.5080367548239492	2	
10#2364864	Black Mountain	Town	0.08711069972043557	0.5080367548239492	3	
10#28584108	Black Mountain	Town	0.08410613684855656	0.5080367548239492	3	
12#2993736	Black Mountain	POI	0.048746346148835246	0.5080367548239492	3	
11#3257278	Black Mountain	POI	0.03744753957464665	0.5080367548239492	3	
11#33742054	Black Mountain	POI	0.048349998386385186	0.5080367548239492	3	
11#33960592	Black Mountain	POI	0.04428376513799672	0.5080367548239492	3	
11#39502763	Black Mountain	POI	0.037043584984536825	0.5080367548239492	3	
11#4945623	Black Mountain	POI	0.056383527256344976	0.5080367548239492	3	
12#533638	Black Mountain	POI	0.048746346148835246	0.5080367548239492	3	
11#984158	Black Mountain	POI	0.03692086695200517	0.5080367548239492	3	
12#12843318	Black-Eyed Susan	POI	0.06748303126854736	0.6297529357257154	3	
10#20091488	Blackadder	Town	0.15166807078412625	0.46762252946369726	3	
11#25121285	Blue Angel	POI	0.0709042884484187	0.5773247729788143	3	
10#2365790	Blue Heaven	Town	0.0868714345873408	0.4113498622306881	3	
12#27948472	Blue Heaven	POI	0.05427790451728378	0.4113498622306881	3	
10#2365964	Blueberry	Town	0.08715330261976341	0.631523323072776	3	
10#28339188	Blueberry	Town	0.08577732292205385	0.631523323072776	3	
10#754674	Bojo	Town	0.08365677079536214	0.34011913532567495	3	
10#29331753	Born	Town	0.08717050191948812	0.6217418232798451	3	
10#29349884	Born	Town	0.08386894651949077	0.6217418232798451	3	
10#580814	Born	Town	0.08644974980466842	0.6217418232798451	3	
10#602120	Born	Town	0.13998147566137573	0.6217418232798451	3	
10#640302	Born	Town	0.0839957032189736	0.6217418232798451	3	
10#640303	Born	Town	0.0839957032189736	0.6217418232798451	3	
10#640304	Born	Town	0.08479453228856347	0.6217418232798451	3	
10#640305	Born	Town	0.0843887482747825	0.6217418232798451	3	
10#640306	Born	Town	0.23195318966329748	0.6217418232798451	3	
10#640307	Born	Town	0.0839957032189736	0.6217418232798451	3	
10#727877	Born	Town	0.14131883264854495	0.6217418232798451	3	
10#887276	Born	Town	0.07434059642507843	0.6217418232798451	3	
10#887278	Born	Town	0.07434059642507843	0.6217418232798451	3	
10#887280	Born	Town	0.07468848798663585	0.6217418232798451	3	
10#967632	Born	Town	0.08474244728457545	0.6217418232798451	3	
10#979773	Born	Town	0.17795832502520992	0.6217418232798451	3	
10#15003295	Borne	Town	0.08658336634467735	0.5040516631281681	3	
11#21560263	Borne	POI	0.04825130120759996	0.5040516631281681	3	
11#21560632	Borne	POI	0.04825130120759996	0.5040516631281681	3	
11#21935369	Borne	POI	0.04812455381769471	0.5040516631281681	3	
10#29167668	Borne	Town	0.07941192563190458	0.5040516631281681	3	
10#487269	Borne	Town	0.18515736263223614	0.5040516631281681	3	
10#580821	Borne	Town	0.08658336634467735	0.5040516631281681	3	
10#580822	Borne	Town	0.08600615970296034	0.5040516631281681	3	
10#640317	Borne	Town	0.08386894651949077	0.5040516631281681	3	
10#640318	Borne	Town	0.08399314159354243	0.5040516631281681	3	
10#640319	Borne	Town	0.13147705009121938	0.5040516631281681	3	
10#727879	Borne	Town	0.14139463896217921	0.5040516631281681	3	
10#23395743	Bougainville	Town	0.087467631178991	0.3703308244256417	3	
10#580996	Bougainville	Town	0.086227916124156	0.3703308244256417	3	
10#56518259	Brahma	POI	0.07603424558668823	0.5007356541337665	3	
10#2368314	Bravo	Town	0.08777786571696372	0.9693367442835404	3	
10#737535	Bravo	Town	0.07959048646478417	0.9693367442835404	3	
10#2368605	Brethren	Town	0.08777786571696372	0.5144419413774681	3	
10#2369191	Brightside	Town	0.08762303652517536	0.3785519785491821	3	
10#28339726	Brightside	Town	0.08823645704755198	0.3785519785491821	3	
10#56122512	Brightside	Town	0.08809803793602841	0.3785519785491821	3	
10#56622922	Brightside	Town	0.08792950715343946	0.3785519785491821	3	
10#108461	Brooklyn	Town	0.08199152569953233	0.6969508307584381	3	
10#1094694	Brooklyn	Town	0.36766971471999776	0.6969508307584381	3	
11#139120	Brooklyn	POI	0.05518674235173302	0.6969508307584381	3	
11#139919	Brooklyn	POI	0.044059407938919715	0.6969508307584381	3	
11#1923177	Brooklyn	POI	0.05292261401932726	0.6969508307584381	3	
10#23389647	Brooklyn	Town	0.08867558051595072	0.6969508307584381	3	
10#23389950	Brooklyn	Town	0.08867558051595072	0.6969508307584381	3	
10#23390141	Brooklyn	Town	0.08875850252180988	0.6969508307584381	3	
10#23391796	Brooklyn	Town	0.08875850252180988	0.6969508307584381	3	
10#23391797	Brooklyn	Town	0.08875850252180988	0.6969508307584381	3	
10#2369933	Brooklyn	Town	0.08695377696311067	0.6969508307584381	3	
10#2369934	Brooklyn	Town	0.28987302978573726	0.6969508307584381	3	
10#2369936	Brooklyn	Town	0.08696641796678148	0.6969508307584381	3	
10#2369937	Brooklyn	Town	0.17292436248584261	0.6969508307584381	3	
10#2369938	Brooklyn	Town	0.08739099678780846	0.6969508307584381	3	
10#2369939	Brooklyn	Town	0.1798683796885015	0.6969508307584381	3	
10#2369940	Brooklyn	Town	0.08711069972043557	0.6969508307584381	3	
10#2369943	Brooklyn	Town	0.288793603557246	0.6969508307584381	3	
10#2369944	Brooklyn	Town	0.08577732292205385	0.6969508307584381	3	
10#2369945	Brooklyn	Town	0.08714210576207838	0.6969508307584381	3	
10#2369946	Brooklyn	Town	0.08714210576207838	0.6969508307584381	3	
10#2369948	Brooklyn	Town	0.08709912958958439	0.6969508307584381	3	
10#2369952	Brooklyn	Town	0.14138558830678502	0.6969508307584381	3	
10#2369954	Brooklyn	Town	0.0868714345873408	0.6969508307584381	3	
10#2369955	Brooklyn	Town	0.08678210566703169	0.6969508307584381	3	
10#2369956	Brooklyn	Town	0.08678210566703169	0.6969508307584381	3	
10#2369957	Brooklyn	Town	0.14066640687519402	0.6969508307584381	3	
10#2369959	Brooklyn	Town	0.19771208878987676	0.6969508307584381	3	
10#2369963	Brooklyn	Town	0.33173648736260347	0.6969508307584381	3	
10#2369964	Brooklyn	Town	0.0865414214017035	0.6969508307584381	3	
10#2369965	Brooklyn	Town	0.17941442610647698	0.6969508307584381	3	
10#2369967	Brooklyn	Town	0.08695377696311067	0.6969508307584381	3	
10#2369986	Brooklyn	Town	0.08695377696311067	0.6969508307584381	3	
12#27549609	Brooklyn	POI	0.06083671065003919	0.6969508307584381	1	
11#35827997	Brooklyn	POI	0.03721985411427881	0.6969508307584381	3	
10#55877269	Brooklyn	Town	0.12272916360861584	0.6969508307584381	3	
10#56619058	Brooklyn	Town	0.08889913630630922	0.6969508307584381	3	
10#56619385	Brooklyn	Town	0.08781287580019026	0.6969508307584381	3	
10#56772733	Brooklyn	POI	0.07231204935037593	0.6969508307584381	3	
11#18134095	Budrus	POI	0.06948368808267523	0.2781189369707537	2	
10#1100734	Buffalo	Town	0.23182947223234138	0.7085347800946149	3	
11#139393	Buffalo	POI	0.03716596053657968	0.7085347800946149	3	
11#18513373	Buffalo	POI	0.03874281953935947	0.7085347800946149	3	
10#2371437	Buffalo	Town	0.19790273051803822	0.7085347800946149	3	
10#2371438	Buffalo	Town	0.08822038980197582	0.7085347800946149	3	
10#2371439	Buffalo	Town	0.14149731196674215	0.7085347800946149	3	
10#2371440	Buffalo	Town	0.08762635402586581	0.7085347800946149	3	
10#2371441	Buffalo	Town	0.19809345399746922	0.7085347800946149	3	
10#2371442	Buffalo	Town	0.13009146954635314	0.7085347800946149	3	
10#2371443	Buffalo	Town	0.08711069972043557	0.7085347800946149	3	
10#2371444	Buffalo	Town	0.08711069972043557	0.7085347800946149	3	
10#2371446	Buffalo	Town	0.08858312950871358	0.7085347800946149	3	
10#2371447	Buffalo	Town	0.14089983702564804	0.7085347800946149	3	
10#2371448	Buffalo	Town	0.08752926046976947	0.7085347800946149	3	
10#2371449	Buffalo	Town	0.08694664499212561	0.7085347800946149	3	
10#2371450	Buffalo	Town	0.08694664499212561	0.7085347800946149	3	
10#2371451	Buffalo	Town	0.0875062262945557	0.7085347800946149	3	
10#2371452	Buffalo	Town	0.23434002813663793	0.7085347800946149	3	
